,id,edit_history_tweet_ids,created_at,text,author_id,Unnamed: 0,text_cleaned,text_cleaned_stemmed
291,1881076124664607067,1881076124664607067,2025-01-19T20:27:51.000Z,"@TsamaraDKI Andai MBG ada sejak dulu, mungkin sy ga akan terbiasa telat makan siang jam 3 sore. Untung ga kena sakit maag, cuma pernah muntah di mobil pribadi kepsek gegara dijemput mendadak jam 3 sore utk ikut cerdas cermat di ibukota prov jarak 300 km pdhal blm makan siang",993236263225327616,, andai mbg ada sejak dulu mungkin sy enggak akan terbiasa telat makan siang jam 3 sore untung enggak kena sakit maag cuma pernah muntah di mobil pribadi kepsek gegara dijemput mendadak jam 3 sore utk ikut cerdas cermat di ibukota prov jarak 300 km pdhal blm makan siang,andai mbg ada sejak dulu mungkin sy enggak akan biasa telat makan siang jam 3 sore untung enggak kena sakit maag cuma pernah muntah di mobil pribadi kepsek gegara jemput dadak jam 3 sore utk ikut cerdas cermat di ibukota prov jarak 300 km pdhal blm makan siang
292,1881073174898766334,1881073174898766334,2025-01-19T20:16:08.000Z,@tvOneNews Beneran bikin bahagia liat anak-anak di sekolah bisa makan bergizi gratis. Semoga program ini bisa berdampak positif buat generasi mendatang.,1006476336,, beneran bikin bahagia liat anakanak di sekolah bisa makanbergizigratis semoga program ini bisa berdampak positif buat generasi mendatang,beneran bikin bahagia liat anakanak di sekolah bisa makanbergizigratis moga program ini bisa dampak positif buat generasi datang
293,1881073131508675064,1881073131508675064,2025-01-19T20:15:57.000Z,@H1m4_W4r1 Makanya lucu bgt pembelaan si istri dgn produk okky jely drinknya. Pdhal MBG bkn program makan utk anak2 kelaparan. Tp program peningkatan gizi utk anak2 demi goals generasi yg sehat utk indonesia emas 2045. Tp dr menunya aja rata2 malah memprihatinkan.,1521398502190120961,, makanya lucu banget pembelaan si istri dengan produk okky jely drinknya pdhal mbg bkn program makan utk anak2 kelaparan tapi program peningkatan gizi utk anak2 demi goals generasi yang sehat utk indonesia emas 2045 tapi dr menunya saja rata2 malah memprihatinkan,makanya lucu banget bela si istri dengan produk okky jely drinknya pdhal mbg bkn program makan utk anak2 lapar tapi program tingkat gizi utk anak2 demi goals generasi yang sehat utk indonesia emas 2045 tapi dr menu saja rata2 malah prihatin
294,1881072826750529763,1881072826750529763,2025-01-19T20:14:45.000Z,"@kegblgnunfaedh walaupun gw kurang setuju mbg, tp pendapat ibu ini lebih masuk akal drpada bapak² yg usul zakat buat mbg",4767433452,, walaupun gw kurang setuju mbg tapi pendapat ibu ini lebih masuk akal drpada bapak² yang usul zakat buat mbg,walaupun gw kurang tuju mbg tapi dapat ibu ini lebih masuk akal drpada bapak yang usul zakat buat mbg
295,1881072612350345465,1881072612350345465,2025-01-19T20:13:54.000Z,"Betul mas Adi?

Komplain anak""soal menu MBG untuk kedepan MBG lebih baik lebih mutu lebih enak &amp; lebih sehat bergizi BUKAN kritik komplain kurang mensyukuri/tdk bersyukur dgn program MBG

Ingat
Puluhan juta rakyat gak perduli dgn rasa menu makanan mrk butuh makan yg penting makan https://t.co/MgOTKi8lsa https://t.co/6EibvP5jRj",1359071931153018881,,betul mas adi komplain anaksoal menu mbg untuk kedepan mbg lebih baik lebih mutu lebih enak  lebih sehat bergizi bukan kritik komplain kurang mensyukuritdk bersyukur dengan program mbg ingat puluhan juta rakyat enggak perduli dengan rasa menu makanan mrk butuh makan yang penting makan,betul mas adi komplain anaksoal menu mbg untuk depan mbg lebih baik lebih mutu lebih enak lebih sehat gizi bukan kritik komplain kurang mensyukuritdk syukur dengan program mbg ingat puluh juta rakyat enggak duli dengan rasa menu makan mrk butuh makan yang penting makan
296,1881071599501361320,1881071599501361320,2025-01-19T20:09:52.000Z,@GunRomli @KPAI_official Mungkin maksudnya bang dedi co...anak jangan manja..terhadap makanan gratis..yg sudah di berikan..memang kalau orang kaya dan berada..anaknya..engga bakalan mau https://t.co/bMOyzESiwZ..apalgi menu.nya...lokal...beda sama anakdesa..dapat mbg.....girang,1529300418949689344,,  mungkin maksudnya bang dedi coanak jangan manjaterhadap makanan gratisyg sudah di berikanmemang kalau orang kaya dan beradaanaknyaengga bakalan mau menunyalokalbeda sama anakdesadapat mbggirang,mungkin maksud bang dedi coanak jangan manjaterhadap makan gratisyg sudah di berikanmemang kalau orang kaya dan beradaanaknyaengga bakal mau menunyalokalbeda sama anakdesadapat mbggirang
297,1881066680350130316,1881066680350130316,2025-01-19T19:50:19.000Z,"Guru dan murid yang lagi viral digrobogan ga nyangka banget loh 😱 Tonton langsung  📷 tele 📷… #grobogan #viralindo #gurudanmuridviralvideo #ometv #guruviralTowel Mega Fuji Jawa Nahan Azka Makan Bergizi Gratis

https://t.co/SiRmqt2cIZ",1861314160073621504,,guru dan murid yang lagi viral digrobogan enggak nyangka banget loh  tonton langsung  tele  grobogan viralindo gurudanmuridviralvideo ometv guruviraltowel mega fuji jawa nahan azka makanbergizigratis,guru dan murid yang lagi viral digrobogan enggak nyangka banget loh tonton langsung tele grobogan viralindo gurudanmuridviralvideo ometv guruviraltowel mega fuji jawa nahan azka makanbergizigratis
298,1881066642576376220,1881066642576376220,2025-01-19T19:50:10.000Z,"Program Makan Bergizi Gratis penting untuk dilaksanakan di seluruh daerah Indonesia

#makanbegizigratis
#visipresidenprabowo
#indonesia https://t.co/pnakmgVxoE",1509572781515866115,,program makanbergizigratis penting untuk dilaksanakan di seluruh daerah indonesia makanbegizigratis visipresidenprabowo indonesia,program makanbergizigratis penting untuk laksana di seluruh daerah indonesia makanbegizigratis visipresidenprabowo indonesia
299,1881066578684563886,1881066578684563886,2025-01-19T19:49:55.000Z,"Program Makan Bergizi Gratis

#makanbegizigratis
#visipresidenprabowo
#indonesia https://t.co/n3H7R9gRxj",1509572781515866115,,program makanbergizigratis makanbegizigratis visipresidenprabowo indonesia,program makanbergizigratis makanbegizigratis visipresidenprabowo indonesia
300,1881065660006216113,1881065660006216113,2025-01-19T19:46:16.000Z,"Dana Zakat untuk Makan Bergizi Gratis tidak tepat

#makanbegizigratis
#visipresidenprabowo
#indonesia https://t.co/9RK2WoKbNk",1510579150779666436,,dana zakat untuk makanbergizigratis tidak tepat makanbegizigratis visipresidenprabowo indonesia,dana zakat untuk makanbergizigratis tidak tepat makanbegizigratis visipresidenprabowo indonesia
301,1881064651024384346,1881064651024384346,2025-01-19T19:42:15.000Z,"@rakyatj03747494 @barengwarga Ini lagi duit jajan gratis, program angan angan lo itu ga masuk akal🤣 Orang Program makan siang gratis aja pemerintah Masih bingung nombokin anggarannya, malah jajan gratis? Kalo gaenak itu ya solusinya menu nya yg dirubah, atau vendor nya yang perlu dievalusi",1740425120139886592,,  ini lagi duit jajan gratis program angan angan lo itu enggak masuk akal orang program makansianggratis saja pemerintah masih bingung nombokin anggarannya malah jajan gratis kalau gaenak itu ya solusinya menu nya yang dirubah atau vendor nya yang perlu dievalusi,ini lagi duit jajan gratis program angan angan lo itu enggak masuk akal orang program makansianggratis saja perintah masih bingung nombokin anggar malah jajan gratis kalau gaenak itu ya solusi menu nya yang rubah atau vendor nya yang perlu dievalusi
302,1881062256475246740,1881062256475246740,2025-01-19T19:32:45.000Z,"tbh, aku jg smpt mikir klo program mbg ini tuh bermanfaat buat anak-anak yg jarang dibekelin sama ortunya. coba dah cek twit lama gue. cm klo dipikir lagi, dampak program ini tuh pendek banget cuy. hari ini mereka bs makan, bsk siapa yang menjamin mrk masih bs sekolah? damn sedih",1532443187595268097,,tbh aku juga smpt mikir kalau program mbg ini tuh bermanfaat buat anakanak yang jarang dibekelin sama ortunya coba dah cek twit lama gue cm kalau dipikir lagi dampak program ini tuh pendek banget cuy hari ini mereka bs makan bsk siapa yang menjamin mrk masih bs sekolah damn sedih,tbh aku juga smpt mikir kalau program mbg ini tuh manfaat buat anakanak yang jarang dibekelin sama ortunya coba dah cek twit lama gue cm kalau pikir lagi dampak program ini tuh pendek banget cuy hari ini mereka bs makan bsk siapa yang jamin mrk masih bs sekolah damn sedih
303,1881060866621366680,1881060866621366680,2025-01-19T19:27:13.000Z,"@budimandjatmiko mantap banget, program makan bergizi gratis dan perumahan emang bikin kesejahteraan rakyat meningkat.",1675692254961311744,, mantap banget program makanbergizigratis dan perumahan emang bikin kesejahteraan rakyat meningkat,mantap banget program makanbergizigratis dan rumah emang bikin sejahtera rakyat tingkat
304,1881060465943671253,1881060465943671253,2025-01-19T19:25:38.000Z,"@yanwooshi Kalau mahasiswa nggak dapat makan siang gratis, aku lebih memilih ini sih. Tiap hamil auranya cantik-cantik 😍",1850850265190277120,, kalau mahasiswa nggak dapat makansianggratis aku lebih memilih ini sih tiap hamil auranya cantikcantik ,kalau mahasiswa nggak dapat makansianggratis aku lebih pilih ini sih tiap hamil aura cantikcantik
305,1881058617480376353,1881058617480376353,2025-01-19T19:18:17.000Z,"@budimandjatmiko Makanya, gue cuma bs bilang: mbg dan perumahan mah bocah aja yg bergaya hipster!",1675687022789369857,, makanya gue cuma bs bilang mbg dan perumahan mah bocah saja yang bergaya hipster,makanya gue cuma bs bilang mbg dan rumah mah bocah saja yang gaya hipster
306,1881057850065387536,1881057850065387536,2025-01-19T19:15:14.000Z,"@lambepaklurah Kemarin katanya mau nggeplak bocil yg protes program MBG sekarang malah d semprot bocil

Malu cikkk",1579198610801299456,, kemarin katanya mau nggeplak bocil yang protes program mbg sekarang malah d semprot bocil malu cikkk,kemarin kata mau nggeplak bocil yang protes program mbg sekarang malah d semprot bocil malu cikkk
307,1881057687808737358,1881057687808737358,2025-01-19T19:14:35.000Z,Anabul ku yg sehari makan lebih dr 10k ketawa liat program MBG. nice woooo programmu,1599087769468694528,,anabul ku yang sehari makan lebih dr 10k ketawa liat program mbg nice woooo programmu,anabul ku yang hari makan lebih dr 10k ketawa liat program mbg nice woooo program
308,1881056876013752636,1881056876013752636,2025-01-19T19:11:22.000Z,@budimandjatmiko program mbg dan perumahan emang keren banget buat ngentaskan kemiskinan.,1675692985453801473,, program mbg dan perumahan emang keren banget buat ngentaskan kemiskinan,program mbg dan rumah emang keren banget buat ngentaskan miskin
309,1881056862399025199,1881056862399025199,2025-01-19T19:11:18.000Z,"@budimandjatmiko Sama-sama, semangat terus dalam mempercepat pengentasan kemiskinan melalui sinergi yg baik antara program makan bergizi gratis (mbg) &amp;amp; program per",1675686110830428161,, samasama semangat terus dalam mempercepat pengentasan kemiskinan melalui sinergi yang baik antara program makanbergizigratis mbg amp program per,samasama semangat terus dalam cepat entas miskin lalu sinergi yang baik antara program makanbergizigratis mbg amp program per
310,1881055948200190308,1881055948200190308,2025-01-19T19:07:41.000Z,"@KompasTV Pres dilarang gelisah, krn Pres org pintar, punya staf hebat2. Kalau masih mikir dana MBG dan RAPBN tekor berarti salah perenc prog. Evaluasi n tajamkan skala prioritas. Misal, MBG hnya fokus di daerah tertinggal, miskin, pedalaman, wil terpencil. Siswa lain makan bekal sendiri.",1779877120262766592,, pres dilarang gelisah karena pres org pintar punya staf hebat2 kalau masih mikir dana mbg dan rapbn tekor berarti salah perenc prog evaluasi n tajamkan skala prioritas misal mbg hnya fokus di daerah tertinggal miskin pedalaman wil terpencil siswa lain makan bekal sendiri,pres larang gelisah karena pres org pintar punya staf hebat2 kalau masih mikir dana mbg dan rapbn tekor arti salah perenc prog evaluasi n tajam skala prioritas misal mbg hnya fokus di daerah tinggal miskin dalam wil pencil siswa lain makan bekal sendiri
311,1881055223965512182,1881055223965512182,2025-01-19T19:04:48.000Z,Before i sleep. KOOK BISA YAA anak dari dpr once again DPR! Ikut komen MBG dengan statement harus bersyukur walaupun gak suka sama makanannya?! BROO WTF😃⁉️ U CAN SEE THE FCKN MEAL BOX DUDE! HOW TRAGICALLY THE FOOD IS😭There's nothing nutrition on that🙂,1252956299265839104,,before i sleep kook bisa yaa anak dari dpr once again dpr ikut komen mbg dengan statement harus bersyukur walaupun enggak suka sama makanannya broo wtf u can see the fckn meal box dude how tragically the food istheres nothing nutrition on that,before i sleep kook bisa yaa anak dari dpr once again dpr ikut komen mbg dengan statement harus syukur walaupun enggak suka sama makan broo wtf u can see the fckn meal box dude how tragically the food istheres nothing nutrition on that
312,1881055092922790248,1881055092922790248,2025-01-19T19:04:17.000Z,"Malem2 masih kepikiran sm korelasi menu MBG, Nasi Kotak di lokasi syuting dan konsep bersyukur.

Kenapa standarnya jadi harus ngikutin anak sm bini elu sih ?

Ini kalo sampai gak dipake jadi materi di SOMASI minggu depan sayang bgt sih. wkwk",285847227,,malem2 masih kepikiran sm korelasi menu mbg nasi kotak di lokasi syuting dan konsep bersyukur kenapa standarnya jadi harus ngikutin anak sm bini elu sih  ini kalau sampai enggak dipake jadi materi di somasi minggu depan sayang banget sih wkwk,malem2 masih pikir sm korelasi menu mbg nasi kotak di lokasi syuting dan konsep syukur kenapa standar jadi harus ngikutin anak sm bini elu sih ini kalau sampai enggak dipake jadi materi di somasi minggu depan sayang banget sih wkwk
313,1881054605142020578,1881054605142020578,2025-01-19T19:02:20.000Z,"makan siang gratis andalanku! ^___^ wild robot ini film tentang apa ya, kakak? https://t.co/C6AcXoCFux",714488695794044928,,makansianggratis andalanku ___ wild robot ini film tentang apa ya kakak,makansianggratis andal wild robot ini film tentang apa ya kakak
314,1881054033563222495,1881054033563222495,2025-01-19T19:00:04.000Z,"Krn ada pejabat yg hadir,besok2 balik setelan pabrik MBG nya 🤭 https://t.co/mO1Q3TjTpU",1789679077059923968,,karena ada pejabat yang hadirbesok2 balik setelan pabrik mbg nya ,karena ada jabat yang hadirbesok2 balik setel pabrik mbg nya
315,1881053919490809917,1881053919490809917,2025-01-19T18:59:37.000Z,"ya kalo berhasil sampe 5 tahun ke depan bagus, tp kebijakan 100 hari pertama aja questionable, ga mengarah ke target jangka panjang. pake ngomong duit pribadi dipake buat program MBG gimana mau ngebiayain pembukaan lahan pertanian baru 150rb hektar, separonya DIY????!!",1871228268864835584,,ya kalau berhasil sampe 5 tahun ke depan bagus tapi kebijakan 100 hari pertama saja questionable enggak mengarah ke target jangka panjang pake ngomong duit pribadi dipake buat program mbg gimana mau ngebiayain pembukaan lahan pertanian baru 150rb hektar separonya diy,ya kalau hasil sampe 5 tahun ke depan bagus tapi bijak 100 hari pertama saja questionable enggak arah ke target jangka panjang pake ngomong duit pribadi dipake buat program mbg gimana mau ngebiayain buka lahan tani baru 150rb hektar paro diy
316,1881053209688715717,1881053209688715717,2025-01-19T18:56:48.000Z,"BARONG SAI &amp; WUSHU PERFORMANCE. Acaranya setiap sabtu di bulan januari 2025 ini di MBG Kids zone Extension lantai 2.

#malbaligaleria #familymall #imlek #lunarspringfestival #barongsai #wushu https://t.co/cbt4g7ZO52",154431162,,barong sai  wushu performance acaranya setiap sabtu di bulan januari 2025 ini di mbg kids zone extension lantai 2 malbaligaleria familymall imlek lunarspringfestival barongsai wushu,barong sai wushu performance acara tiap sabtu di bulan januari 2025 ini di mbg kids zone extension lantai 2 malbaligaleria familymall imlek lunarspringfestival barongsai wushu
317,1881052471730352529,1881052471730352529,2025-01-19T18:53:52.000Z,"Makan Gratisan Tuan Polan https://t.co/A6KHwBZ3Db lewat @YouTube 
@ganjarpranowo @ListyoSigitP @mohmahfudmd @Kemhan_RI @KPK_RI @DPDRI 
#mbg",1605589337617223681,,makan gratisan tuan polan lewat        mbg,makan gratis tuan polan lewat mbg
318,1881051861400408100,1881051861400408100,2025-01-19T18:51:26.000Z,"#KomisiAnda
Apa yang harus dievaluasi setelah hampir 2 minggu pelaksanaan program MBG termasuk isu anggaran?

Streaming
https://t.co/NJaL0w2E21 https://t.co/AlwK9gvYUP",121640063,,komisianda apa yang harus dievaluasi setelah hampir 2 minggu pelaksanaan program mbg termasuk isu anggaran streaming,komisianda apa yang harus evaluasi telah hampir 2 minggu laksana program mbg masuk isu anggar streaming
319,1881051824536588696,1881051824536588696,2025-01-19T18:51:17.000Z,"@budimandjatmiko program mbg &amp; perumahan mantap, dan bptaskin juga keren buat mengentaskan kemiskinan. sinergi yg oke abis nih",1675691239159603202,, program mbg  perumahan mantap dan bptaskin juga keren buat mengentaskan kemiskinan sinergi yang oke abis nih,program mbg rumah mantap dan bptaskin juga keren buat entas miskin sinergi yang oke abis nih
320,1881051599822557400,1881051599822557400,2025-01-19T18:50:24.000Z,@budimandjatmiko program makan bergizi gratis dan program perumahan emang jd solusi yang oke buat mengentaskan kemiskinan.,1675702265208872963,, program makanbergizigratis dan program perumahan emang jd solusi yang oke buat mengentaskan kemiskinan,program makanbergizigratis dan program rumah emang jd solusi yang oke buat entas miskin
321,1881050838564835475,1881050838564835475,2025-01-19T18:47:22.000Z,"@budimandjatmiko mantap banget, program makan bergizi gratis dan perumahan bikin kita semakin berkembang.",1675697083695742976,, mantap banget program makanbergizigratis dan perumahan bikin kita semakin berkembang,mantap banget program makanbergizigratis dan rumah bikin kita makin kembang
322,1881049721349038231,1881049721349038231,2025-01-19T18:42:56.000Z,@tanyakanrl Ini kayanya parodiin yg review makan siang gratis di Facebook gasiii?😭,1808151744687624198,, ini kayanya parodiin yang review makansianggratis di facebook gasiii,ini kaya parodiin yang review makansianggratis di facebook gasiii
323,1881049087178678587,1881049087178678587,2025-01-19T18:40:25.000Z,"@budimandjatmiko mbg dan perumahan memberikan fasilitas yang mendukung, tapi bptaskin jg penting untuk mengentaskan kemiskinan.",1675693379663851520,, mbg dan perumahan memberikan fasilitas yang mendukung tapi bptaskin juga penting untuk mengentaskan kemiskinan,mbg dan rumah beri fasilitas yang dukung tapi bptaskin juga penting untuk entas miskin
324,1881048779044131011,1881048779044131011,2025-01-19T18:39:11.000Z,"Program makan siang gratis bisa berdampak besar pada kualitas hidup dan pendidikan anak-anak kurang mampu. Pentingnya asupan gizi cukup tak bisa diremehkan. Implementasi tepat diperlukan agar manfaat benar-benar tercapai.

Setuju jika program ini solusi jangka panjang ?",1574179632487997440,,program makansianggratis bisa berdampak besar pada kualitas hidup dan pendidikan anakanak kurang mampu pentingnya asupan gizi cukup tak bisa diremehkan implementasi tepat diperlukan agar manfaat benarbenar tercapai setuju jika program ini solusi jangka panjang ,program makansianggratis bisa dampak besar pada kualitas hidup dan didik anakanak kurang mampu penting asupan gizi cukup tak bisa remeh implementasi tepat perlu agar manfaat benarbenar capai tuju jika program ini solusi jangka panjang
325,1881048593739727189,1881048593739727189,2025-01-19T18:38:27.000Z,"@budimandjatmiko Mantap banget, sinergi antara program makan bergizi gratis dan perumahan serta bptaskin pasti bakal bikin kemiskinan ilang lebih cepet.",1675693642613239808,, mantap banget sinergi antara program makanbergizigratis dan perumahan serta bptaskin pasti bakal bikin kemiskinan ilang lebih cepet,mantap banget sinergi antara program makanbergizigratis dan rumah serta bptaskin pasti bakal bikin miskin ilang lebih cepet
326,1881048323320320252,1881048323320320252,2025-01-19T18:37:23.000Z,@budimandjatmiko program makan bergizi gratis dan perumahan pasti bikin banyak orang senang.,1675691039334490112,, program makanbergizigratis dan perumahan pasti bikin banyak orang senang,program makanbergizigratis dan rumah pasti bikin banyak orang senang
327,1881047744699342911,1881047744699342911,2025-01-19T18:35:05.000Z,"@alacapek Bahkan 10 ribu ini lebih nikmat daripada Makan Siang gratis dengan anggaran yang sama ""katanya"".",1577306741821575169,, bahkan 10 ribu ini lebih nikmat daripada makansianggratis dengan anggaran yang sama katanya,bahkan 10 ribu ini lebih nikmat daripada makansianggratis dengan anggar yang sama kata
328,1881047577879331065,1881047577879331065,2025-01-19T18:34:25.000Z,"@budimandjatmiko program makan bergizi gratis dan perumahan top markotop!  juga mantap, sinerginya bikin target program tercapai cepet. keren banget",1675688582411894785,, program makanbergizigratis dan perumahan top markotop juga mantap sinerginya bikin target program tercapai cepet keren banget,program makanbergizigratis dan rumah top markotop juga mantap sinergi bikin target program capai cepet keren banget
329,1881047549207105971,1881047549207105971,2025-01-19T18:34:18.000Z,@budimandjatmiko program makan bergizi gratis dan program perumahan emang jd pulling factors yang bikin masyarakat semakin maju.,1748237684684857344,, program makanbergizigratis dan program perumahan emang jd pulling factors yang bikin masyarakat semakin maju,program makanbergizigratis dan program rumah emang jd pulling factors yang bikin masyarakat makin maju
330,1881047253575778527,1881047253575778527,2025-01-19T18:33:08.000Z,@TsamaraDKI Jadi tujuan program mbg ini apakah?,609265622,, jadi tujuan program mbg ini apakah,jadi tuju program mbg ini apakah
331,1881046915137302539,1881046915137302539,2025-01-19T18:31:47.000Z,"Heran berita ricuh sebarengan ini :
-dokter kecantikan perihal produk kosmestik
-kerusakan ekosistem di beberapa titik pesisir indonesia
-program msg(makan siang gratis)
-konten edukatif tour dpr (di notis cara berpakaian)
Bingung belum ada tanggapan dll kalangan atas sedang -",1581274180569292800,,heran berita ricuh sebarengan ini  dokter kecantikan perihal produk kosmestik kerusakan ekosistem di beberapa titik pesisir indonesia program msgmakansianggratis konten edukatif tour dpr di notis cara berpakaian bingung belum ada tanggapan dll kalangan atas sedang ,heran berita ricuh bareng ini dokter cantik perihal produk kosmestik rusa ekosistem di beberapa titik pesisir indonesia program msgmakansianggratis konten edukatif tour dpr di not cara pakai bingung belum ada tanggap dll kalang atas sedang
332,1881046870409322585,1881046870409322585,2025-01-19T18:31:36.000Z,"@tanyakanrl gaada smart2nya njir, orang2 kok kirain dia smart si? udh kelihatan bgt bjir dari muka sm gaya bicaranya kek kriminal tolol
kalau bisa lempar tai ke mukanya udh ku lemparin tai, mana istrinya pun dongo bandingin oki jelly sama makan siang gratis heran kok bisa masuk ui njir",1830567825955827712,, gaada smart2nya njir orang2 kok kirain dia smart si sudah kelihatan banget bjir dari muka sm gaya bicaranya kek kriminal tolol kalau bisa lempar tai ke mukanya sudah ku lemparin tai mana istrinya pun dongo bandingin oki jelly sama makansianggratis heran kok bisa masuk ui njir,gaada smart2nya njir orang2 kok kirain dia smart si sudah lihat banget bjir dari muka sm gaya bicara kek kriminal tolol kalau bisa lempar tai ke muka sudah ku lemparin tai mana istri pun dongo bandingin oki jelly sama makansianggratis heran kok bisa masuk ui njir
333,1881046462794252555,1881046462794252555,2025-01-19T18:29:59.000Z,"@kegblgnunfaedh mau berapa lagi cukai rokok sudah dinaikkan sampe keujung sekarat sekarang mau ditambah lagi nambah buat menambal ketidakmampuan janji makan siang gratis....makanya kalo punya ide jangan asal jeplak,sekarang mode panik karena gak ada uang buat program absurd",1869829405478137860,, mau berapa lagi cukai rokok sudah dinaikkan sampe keujung sekarat sekarang mau ditambah lagi nambah buat menambal ketidakmampuan janji makansianggratismakanya kalau punya ide jangan asal jeplaksekarang mode panik karena enggak ada uang buat program absurd,mau berapa lagi cukai rokok sudah naik sampe ujung sekarat sekarang mau tambah lagi nambah buat tambal ketidakmampuan janji makansianggratismakanya kalau punya ide jangan asal jeplaksekarang mode panik karena enggak ada uang buat program absurd
334,1881046311878951302,1881046311878951302,2025-01-19T18:29:23.000Z,"@barengwarga LOGICAL FALLACY

Adalah ketika kita diminta MEMBANDING Sesuatu 
dengan hal yang TIDAK ADA !!

Bagaimana membandingkan Program MBG dengan sesuatu yg Tidak Pernah Ada?

Terlihat BENAR tapi sebenarnya dua buah PREMIS yg Tidak Logis

🇮🇩🤣🤣🤣🇮🇩",774524040,, logical fallacy adalah ketika kita diminta membanding sesuatu dengan hal yang tidak ada  bagaimana membandingkan program mbg dengan sesuatu yang tidak pernah ada terlihat benar tapi sebenarnya dua buah premis yang tidak logis ,logical fallacy adalah ketika kita minta banding sesuatu dengan hal yang tidak ada bagaimana banding program mbg dengan sesuatu yang tidak pernah ada lihat benar tapi benar dua buah premis yang tidak logis
335,1881045956571058276,1881045956571058276,2025-01-19T18:27:58.000Z,Seru banget awal tahun udah ribut soal makan siang gratis wkwkwkwk kita masih bakal ngeliat kelucuan ini sampe 2029 letsgoooo,817092806,,seru banget awal tahun udah ribut soal makansianggratis wkwkwkwk kita masih bakal ngeliat kelucuan ini sampe 2029 letsgoooo,seru banget awal tahun udah ribut soal makansianggratis wkwkwkwk kita masih bakal ngeliat lucu ini sampe 2029 letsgoooo
336,1881045461127311629,1881045461127311629,2025-01-19T18:26:00.000Z,"mu kandas...cinta kandas...

double gini maksudnya apacok...ketimpa rezeki 71 Triliun setara MBG kali. amin https://t.co/OAB5nJzviS",1155313637847814144,,mu kandascinta kandas double gini maksudnya apacokketimpa rezeki 71 triliun setara mbg kali amin,mu kandascinta kandas double gin maksud apacokketimpa rezeki 71 triliun tara mbg kali amin
337,1881045128678408491,1881045128678408491,2025-01-19T18:24:41.000Z,@WahyuAd42246587 @corbuzier menu MBG kaya mau ngasih makan ayam wkwkwk,1521102858166308864,,  menu mbg kaya mau ngasih makan ayam wkwkwk,menu mbg kaya mau ngasih makan ayam wkwkwk
338,1881044870296736221,1881044870296736221,2025-01-19T18:23:39.000Z,"@prastow Lah gblok banget bro 🤣 ya kalo lu keracunan di program MBG, ya minta pertanggung jawabannya pada pihak pengelola makanan di sekolah tsb lah goblok, ternyata kalimat ""ANAK ABAH CERDAS"" tuh hanya sebuah kalimat, FAKTANYA BEGO SEMUA",1691479065944002560,, lah gblok banget bro  ya kalau lu keracunan di program mbg ya minta pertanggung jawabannya pada pihak pengelola makanan di sekolah tsb lah goblok ternyata kalimat anak abah cerdas tuh hanya sebuah kalimat faktanya bego semua,lah gblok banget bro ya kalau lu racun di program mbg ya minta tanggung jawab pada pihak kelola makan di sekolah tsb lah goblok nyata kalimat anak abah cerdas tuh hanya buah kalimat fakta bego semua
339,1881043034776953277,1881043034776953277,2025-01-19T18:16:22.000Z,"Pemda Bakal Bantu Danai Makan Bergizi Gratis Rp 5 Triliun

Apakah dari baznas daerah kah? Apa minta dari orgtua yg mampukah? Krn tak semuanya siswa berasal dari kel tak mampu?",1844029290666762240,,pemda bakal bantu danai makanbergizigratis rp 5 triliun apakah dari baznas daerah kah apa minta dari orgtua yang mampukah karena tak semuanya siswa berasal dari kel tak mampu,pemda bakal bantu dana makanbergizigratis rp 5 triliun apakah dari baznas daerah kah apa minta dari orgtua yang mampu karena tak semua siswa asal dari kel tak mampu
340,1881042629976354827,1881042629976354827,2025-01-19T18:14:45.000Z,"Anak"" Mengkritik dan ada juga protes terhadap makanan program makan bergizi gratis tapi langsung dimarahin sama tentara jalur giveaway yg sekarang dekat dengan pemerintah, dibandingkan lagi sama nasi kotak yg dimakan anaknya,, hadehh padahal kan bagus pandai kritik sejak dini",1716351351394123776,,anak mengkritik dan ada juga protes terhadap makanan program makanbergizigratis tapi langsung dimarahin sama tentara jalur giveaway yang sekarang dekat dengan pemerintah dibandingkan lagi sama nasi kotak yang dimakan anaknya hadehh padahal kan bagus pandai kritik sejak dini,anak kritik dan ada juga protes hadap makan program makanbergizigratis tapi langsung dimarahin sama tentara jalur giveaway yang sekarang dekat dengan perintah banding lagi sama nasi kotak yang makan anak hadehh padahal kan bagus pandai kritik sejak dini
341,1881042532538384513,1881042532538384513,2025-01-19T18:14:22.000Z,"@prastow Aha. Aku punya edi. MBG di kasih penyakit. Tapi indo bikin obat nya dulu, nanti yg makan MBG sakit, terus ke rs tapi gabisa pake bpjs, harus mandiri. Akhirnya negara untuang wkwkwkw",1867250516998451200,, aha aku punya edi mbg di kasih penyakit tapi indo bikin obat nya dulu nanti yang makan mbg sakit terus ke rs tapi gabisa pake bpjs harus mandiri akhirnya negara untuang wkwkwkw,aha aku punya edi mbg di kasih sakit tapi indo bikin obat nya dulu nanti yang makan mbg sakit terus ke rs tapi gabisa pake bpjs harus mandiri akhir negara untuang wkwkwkw
342,1881042487835513017,1881042487835513017,2025-01-19T18:14:11.000Z,"""sekaya apa ente? Gila!"" - DC.

Urusan makan bergizi gratis kok jadi urusan kaya miskin??

@prabowo",81058880,,sekaya apa ente gila  dc urusan makanbergizigratis kok jadi urusan kaya miskin ,kaya apa ente gila dc urus makanbergizigratis kok jadi urus kaya miskin
